3729.957127,-1987508.327873,2620403.362857,0.000000,-1083.823109,-382.361306,0.000000,
3818.928957,-2082848.107810,2584975.811729,0.000000,-1059.244901,-413.797602,0.000000,
3908.583124,-2176686.825617,2546505.843908,0.000000,-1034.033326,-444.174183,0.000000,
3998.896888,-2268912.013999,2505057.178313,0.000000,-1008.231068,-473.497218,0.000000,
4089.919822,-2359486.521524,2460660.747946,0.000000,-981.857581,-501.796293,0.000000,
4181.670965,-2448340.563417,2413358.971790,0.000000,-954.938230,-529.089488,0.000000,
4274.185311,-2535418.646585,2363184.409285,0.000000,-927.491206,-555.398314,0.000000,
4367.492569,-2620658.020001,2310170.235589,0.000000,-899.533873,-580.741024,0.000000,
4461.626958,-2703997.694195,2254345.268464,0.000000,-871.080065,-605.135419,0.000000,
4556.622803,-2785373.838480,2195736.478041,0.000000,-842.141560,-628.597509,0.000000,
4652.516886,-2864721.436480,2134367.751448,0.000000,-812.727517,-651.142053,0.000000,
4749.347623,-2941973.038388,2070260.495892,0.000000,-782.844862,-672.782239,0.000000,
4847.155917,-3017058.922207,2003433.213532,0.000000,-752.498150,-693.529781,0.000000,
4945.985384,-3089906.637776,1933901.450051,0.000000,-721.689605,-713.394832,0.000000,
5045.882858,-3160440.688077,1861677.553513,0.000000,-690.419064,-732.385941,0.000000,
5146.899120,-3228582.254279,1786770.246519,0.000000,-658.683841,-750.510013,0.000000,
5249.089485,-3294248.668177,1709184.285399,0.000000,-626.478626,-767.772209,0.000000,
5352.514912,-3357353.052601,1628919.715494,0.000000,-593.795210,-784.175877,0.000000,
5457.243197,-3417803.758856,1545971.024277,0.000000,-560.622175,-799.722440,0.000000,
5563.350362,-3475503.622658,1460326.118833,0.000000,-526.944518,-814.411223,0.000000,
5670.922633,-3530349.163369,1371964.817790,0.000000,-492.743080,-828.239275,0.000000,
5780.058895,-3582229.520440,1280856.917637,0.000000,-457.993812,-841.201112,0.000000,
5890.873927,-3631025.101549,1186959.585211,0.000000,-422.666801,-853.288397,0.000000,
6003.502720,-3676605.820872,1090213.813300,0.000000,-386.724927,-864.489504,0.000000,
6118.106536,-3718828.820546,990539.367566,0.000000,-350.121980,-874.788960,0.000000,
6234.881081,-3757535.255794,887827.879672,0.000000,-312.800083,-884.166652,0.000000,
6354.068755,-3792545.981507,781932.376939,0.000000,-274.685817,-892.596763,0.000000,
6475.976692,-3823655.231199,672651.715033,0.000000,-235.684492,-900.046216,0.000000,
6601.005180,-3850621.224589,559705.849393,0.000000,-195.671094,-906.472369,0.000000,
6723.679210,-3872216.371163,448178.970387,0.000000,-156.401144,-911.597896,0.000000,
6846.119280,-3888966.237249,336308.552732,0.000000,-117.198915,-915.560790,0.000000,
6967.810903,-3900857.394384,224710.292527,0.000000,-78.231423,-918.367485,0.000000,
7089.159911,-3907992.861044,113154.024483,0.000000,-39.370597,-920.049034,0.000000,
7210.198217,-3910412.327451,1747.223510,0.000000,-0.607805,-920.618757,0.000000,
7331.084045,-3908145.809692,-109521.381195,0.000000,38.106177,-920.085057,0.000000,
7451.916412,-3901203.496798,-220609.711451,0.000000,76.801631,-918.449093,0.000000,
7572.813435,-3889578.214632,-331492.799516,0.000000,115.514835,-915.705371,0.000000,
7693.886702,-3873245.701729,-442137.657306,0.000000,154.279735,-911.841745,0.000000,
7815.257043,-3852162.827797,-552516.095079,0.000000,193.132847,-906.838872,0.000000,
7937.054103,-3826265.869980,-662602.452976,0.000000,232.112967,-900.669607,0.000000,
8059.423684,-3795466.744740,-772378.052092,0.000000,271.263332,-893.297817,0.000000,
8182.533804,-3759647.858244,-881833.880091,0.000000,310.633332,-884.676738,0.000000,
8306.584430,-3718654.152260,-990975.678191,0.000000,350.281337,-874.746503,0.000000,
8431.820833,-3672281.270958,-1099830.872634,0.000000,390.278584,-863.430476,0.000000,
8555.111778,-3621737.968916,-1205530.826032,0.000000,429.617464,-850.995552,0.000000,
8674.787653,-3568040.340101,-1306589.446333,0.000000,467.758856,-837.667439,0.000000,
8791.859029,-3511097.604414,-1403833.197412,0.000000,505.018352,-823.400201,0.000000,
8906.518027,-3451103.498654,-1497384.609255,0.000000,541.449469,-808.217400,0.000000,
9019.057120,-3388160.451243,-1587446.090770,0.000000,577.136620,-792.119136,0.000000,
9129.669174,-3322385.952599,-1674134.242710,0.000000,612.131414,-775.108574,0.000000,
9238.523134,-3253882.803293,-1757543.137204,0.000000,646.476687,-757.184411,0.000000,
9345.756633,-3182749.469437,-1837739.141416,0.000000,680.204100,-738.343475,0.000000,
9451.487615,-3109078.051363,-1914770.668546,0.000000,713.337759,-718.580153,0.000000,
9555.817694,-3032955.832293,-1988671.180910,0.000000,745.895203,-697.886756,0.000000,
9658.836053,-2954465.565185,-2059462.425399,0.000000,777.888542,-676.253533,0.000000,
9760.621824,-2873686.111677,-2127156.386349,0.000000,809.325105,-653.668794,0.000000,
9861.246228,-2790692.731710,-2191756.941865,0.000000,840.207993,-630.118923,0.000000,
9960.773994,-2705557.530327,-2253260.919857,0.000000,870.536395,-605.588439,0.000000,
10059.264611,-2618349.746625,-2311658.956080,0.000000,900.305822,-580.060011,0.000000,
10156.773159,-2529136.168266,-2366936.019799,0.000000,929.508204,-553.514503,0.000000,
10253.351122,-2437981.396296,-2419071.867535,0.000000,958.131954,-525.930980,0.000000,
10349.046915,-2344948.225919,-2468041.286713,0.000000,986.161920,-497.286743,0.000000,
10443.906230,-2250098.119912,-2513814.210218,0.000000,1013.579267,-467.557404,0.000000,
10537.972400,-2153491.602036,-2556355.822582,0.000000,1040.361330,-436.716937,0.000000,
10631.286453,-2055188.918413,-2595626.515806,0.000000,1066.481365,-404.737824,0.000000,
10723.887138,-1955250.731528,-2631581.859170,0.000000,1091.908261,-371.591232,0.000000,
10815.810697,-1853739.102562,-2664172.516810,0.000000,1116.606167,-337.247316,0.000000,
10907.090602,-1750718.554820,-2693344.244909,0.000000,1140.534101,-301.675583,0.000000,
10997.756868,-1646257.672096,-2719037.883739,0.000000,1163.645445,-264.845509,0.000000,
11087.835334,-1540430.841299,-2741189.554533,0.000000,1185.887454,-226.727283,0.000000,
11176.935218,-1433817.092726,-2759653.953338,0.000000,1207.104702,-187.477703,0.000000,
11264.131467,-1327686.927963,-2774270.965047,0.000000,1227.033321,-147.532585,0.000000,
11349.872086,-1221671.797272,-2785182.271840,0.000000,1245.738793,-106.731119,0.000000,
11434.177178,-1115907.464066,-2792436.052945,0.000000,1263.181973,-65.099590,0.000000,
11517.179273,-1010382.690960,-2796086.459722,0.000000,1279.344228,-22.608193,0.000000,
11598.964891,-905135.926223,-2796172.510503,0.000000,1294.192271,20.753625,0.000000,
11679.624560,-800194.494169,-2792724.040552,0.000000,1307.688551,65.000765,0.000000,
11759.238597,-695594.063878,-2785761.802039,0.000000,1319.788301,110.144463,0.000000,
11837.882360,-591373.245660,-2775298.412278,0.000000,1330.440388,156.194246,0.000000,
11915.624931,-487576.557131,-2761339.315021,0.000000,1339.587007,203.156340,0.000000,
11992.529344,-384255.293481,-2743883.821184,0.000000,1347.163709,251.032862,0.000000,
12068.651968,-281469.460329,-2722926.451450,0.000000,1353.099450,299.820388,0.000000,
12144.041454,-179290.216428,-2698458.731070,0.000000,1357.316805,349.508102,0.000000,
12218.737232,-77802.812746,-2670471.610345,0.000000,1359.732484,400.075449,0.000000,
12292.767448,22889.848445,-2638958.752078,0.000000,1360.258275,451.489186,0.000000,
12366.146339,122663.163361,-2603920.907279,0.000000,1358.802634,503.699806,0.000000,
12438.871177,221366.564359,-2565371.547995,0.000000,1355.273114,556.637416,0.000000,
12510.918871,318819.353780,-2523343.880084,0.000000,1349.579879,610.207220,0.000000,
12581.052796,413210.983272,-2478688.933269,0.000000,1341.792528,663.374697,0.000000,
12649.256172,504403.387882,-2431655.436049,0.000000,1331.955495,715.980876,0.000000,
12715.575876,592358.475372,-2382453.672855,0.000000,1320.117281,767.916311,0.000000,
12780.070901,677067.289285,-2331280.116800,0.000000,1306.331422,819.084806,0.000000,
12842.818606,758556.657160,-2278308.101034,0.000000,1290.652220,869.409798,0.000000,
12903.906115,836875.882340,-2223690.482942,0.000000,1273.133363,918.828553,0.000000,
12963.426920,912090.412676,-2167560.113160,0.000000,1253.826467,967.289809,0.000000,
13021.477351,984275.505132,-2110031.647777,0.000000,1232.780351,1014.750889,0.000000,
13078.154266,1053511.691029,-2051203.249966,0.000000,1210.040601,1061.175491,0.000000,
13133.553415,1119881.316852,-1991158.330434,0.000000,1185.649388,1106.531849,0.000000,
13187.768428,1183466.081373,-1929967.109204,0.000000,1159.645430,1150.791292,0.000000,
13240.890191,1244345.225583,-1867688.060998,0.000000,1132.064074,1193.927066,0.000000,
13293.006641,1302594.377895,-1804369.049538,0.000000,1102.937364,1235.913485,0.000000,
13344.202736,1358284.714250,-1740048.327771,0.000000,1072.294156,1276.725217,0.000000,
13394.560626,1411482.428444,-1674755.307290,0.000000,1040.160203,1316.336740,0.000000,
13444.159956,1462248.398808,-1608511.124566,0.000000,1006.558196,1354.721910,0.000000,
13493.078259,1510637.960113,-1541329.040750,0.000000,971.507774,1391.853581,0.000000,
13541.391432,1556700.756113,-1473214.646528,0.000000,935.025458,1427.703296,0.000000,
13589.174299,1600480.629194,-1404165.867995,0.000000,897.124517,1462.240986,0.000000,
13636.501262,1642015.513717,-1334172.757456,0.000000,857.814716,1495.434698,0.000000,
13683.213098,1681146.116144,-1263574.327323,0.000000,817.309042,1527.094672,0.000000,
13728.845621,1717508.429526,-1193205.473361,0.000000,776.130382,1556.858140,0.000000,
13773.640391,1751341.313008,-1122834.647676,0.000000,734.196310,1584.853234,0.000000,
13817.618137,1782698.279733,-1052555.236179,0.000000,691.611676,1611.063712,0.000000,
13860.861688,1811676.713957,-982353.553671,0.000000,648.417363,1635.515253,0.000000,
13903.429452,1838351.517865,-912245.127933,0.000000,604.670990,1658.220316,0.000000,
13945.382880,1862795.157651,-842232.130170,0.000000,560.421240,1679.194415,0.000000,
13986.778007,1885072.059598,-772318.049164,0.000000,515.716850,1698.451023,0.000000,
14027.668572,1905240.782555,-702503.483186,0.000000,470.604026,1716.003070,0.000000,
14068.105348,1923353.811209,-632788.083107,0.000000,425.127697,1731.862458,0.000000,
14108.136736,1939458.071900,-563170.305639,0.000000,379.331398,1746.040231,0.000000,
14147.808914,1953595.191615,-493647.852086,0.000000,333.257592,1758.546561,0.000000,
14187.166135,1965801.810744,-424217.775174,0.000000,286.947785,1769.390805,0.000000,
14226.250949,1976109.835779,-354876.675984,0.000000,240.442698,1778.581550,0.000000,
14265.104435,1984546.674428,-285620.822190,0.000000,193.782381,1786.126657,0.000000,
14303.766411,1991135.437164,-216446.271376,0.000000,147.006344,1792.033308,0.000000,
14342.275640,1995895.113078,-147348.962275,0.000000,100.153647,1796.308052,0.000000,
14380.670020,1998840.717092,-78324.807389,0.000000,53.263006,1798.956842,0.000000,
14418.986769,1999983.412081,-9369.769715,0.000000,6.372873,1799.985073,0.000000,
14457.262602,1999330.605817,59520.063260,0.000000,-40.478476,1799.397612,0.000000,
14495.533900,1996886.024476,128348.400891,0.000000,-87.252863,1797.198834,0.000000,
14533.836878,1992649.763706,197118.681852,0.000000,-133.912131,1793.392638,0.000000,
14572.207740,1986618.318443,265833.993021,0.000000,-180.418065,1787.982479,0.000000,
14610.682848,1978784.592052,334496.991944,0.000000,-226.732313,1780.971379,0.000000,
14649.298870,1969137.886287,403109.817039,0.000000,-272.816309,1772.361952,0.000000,
14688.092941,1957663.873863,471673.984117,0.000000,-318.631179,1762.156419,0.000000,
14727.102823,1944344.550209,540190.292177,0.000000,-364.137670,1750.356625,0.000000,
14766.367049,1929158.177188,608658.669271,0.000000,-409.296025,1736.964063,0.000000,
14805.925093,1912079.203656,677078.051351,0.000000,-454.065904,1721.979893,0.000000,
14845.817521,1893078.181204,745446.200044,0.000000,-498.406257,1705.404975,0.000000,
14886.086138,1872121.673235,813759.492856,0.000000,-542.275193,1687.239915,0.000000,
14926.774148,1849172.155141,882012.698068,0.000000,-585.629843,1667.485114,0.000000,
14967.926294,1824187.921113,950198.691470,0.000000,-628.426204,1646.140843,0.000000,
15009.588991,1797123.003672,1018308.119527,0.000000,-670.618963,1623.207348,0.000000,
15051.810443,1767927.116020,1086329.002735,0.000000,-712.161296,1598.684982,0.000000,
15094.640727,1736545.636460,1154246.258287,0.000000,-753.004649,1572.574393,0.000000,
15138.131832,1702919.662453,1222041.117914,0.000000,-793.098488,1544.876775,0.000000,
15182.337692,1666986.116654,1289690.515270,0.000000,-832.390066,1515.594162,0.000000,
15227.314062,1628678.042041,1357166.221798,0.000000,-870.824093,1484.729881,0.000000,
15273.118343,1587925.029820,1424433.931752,0.000000,-908.342451,1452.289086,0.000000,
15319.809278,1544653.880600,1491452.183432,0.000000,-944.883885,1418.279456,0.000000,
15367.446420,1498789.602008,1558171.063633,0.000000,-980.383688,1382.712092,0.000000,
15415.858923,1450490.661185,1624220.602101,0.000000,-1014.614899,1345.780176,0.000000,
15464.684070,1400147.366316,1689004.998105,0.000000,-1047.258581,1307.844492,0.000000,
15514.187612,1347524.582767,1752783.453712,0.000000,-1078.442931,1268.788041,0.000000,
15564.353019,1292672.023816,1815429.356782,0.000000,-1108.101139,1228.711252,0.000000,
15615.292200,1235501.084663,1876973.655777,0.000000,-1136.245048,1187.613670,0.000000,
15667.059190,1175983.913780,1937364.972052,0.000000,-1162.848324,1145.541511,0.000000,
15719.736464,1114059.634164,1996576.533086,0.000000,-1187.897231,1102.519315,0.000000,
15773.394749,1049680.291554,2054557.335138,0.000000,-1211.368671,1058.582904,0.000000,
15828.111903,982789.924417,2111253.656410,0.000000,-1233.239979,1013.764550,0.000000,
15883.963503,913336.533541,2166598.223539,0.000000,-1253.484765,968.101135,0.000000,
15941.026674,841268.435363,2220514.185140,0.000000,-1272.074996,921.631424,0.000000,
15999.377016,766539.072189,2272912.059222,0.000000,-1288.980394,874.398896,0.000000,
16059.088438,689108.356312,2323690.015903,0.000000,-1304.169207,826.452080,0.000000,
16120.230902,608946.741018,2372732.668736,0.000000,-1317.608596,777.846415,0.000000,
16182.868514,526038.933068,2419910.872670,0.000000,-1329.265508,728.645579,0.000000,
16247.056721,440388.804696,2465081.579415,0.000000,-1339.107735,678.923226,0.000000,
16312.839257,352024.588872,2508088.486581,0.000000,-1347.105355,628.764508,0.000000,
16380.244764,261004.364317,2548763.520159,0.000000,-1353.232522,578.267393,0.000000,
16448.244855,168831.051028,2586381.148947,0.000000,-1357.420486,528.298811,0.000000,
16517.066503,75320.374317,2621028.963141,0.000000,-1359.748117,478.765565,0.000000,
16586.558160,-19199.301359,2652592.934923,0.000000,-1360.273819,429.844977,0.000000,
16656.767558,-114670.806037,2681070.365586,0.000000,-1359.066935,381.562538,0.000000,
16727.665431,-210933.470534,2706428.916808,0.000000,-1356.196699,333.991389,0.000000,
16799.274780,-307898.998051,2728661.802696,0.000000,-1351.731143,287.162797,0.000000,
16871.608045,-405465.984726,2747760.092892,0.000000,-1345.736874,241.110435,0.000000,
16944.694742,-503557.099001,2763720.410211,0.000000,-1338.276894,195.852998,0.000000,
17018.566859,-602098.853982,2776538.753684,0.000000,-1329.410806,151.404745,0.000000,
17093.264367,-701028.463472,2786210.540962,0.000000,-1319.193873,107.772905,0.000000,
17168.831575,-800288.291351,2792728.689173,0.000000,-1307.677092,64.960754,0.000000,
17245.318002,-899826.311613,2796082.837355,0.000000,-1294.906927,22.967806,0.000000,
17322.777594,-999594.296283,2796258.452780,0.000000,-1280.925346,-18.209061,0.000000,
17401.268826,-1099547.139988,2793236.155715,0.000000,-1265.769793,-58.575069,0.000000,
17480.854758,-1199642.054653,2786991.092102,0.000000,-1249.473216,-98.137004,0.000000,
17561.603397,-1299838.094953,2777492.318300,0.000000,-1232.064053,-136.902864,0.000000,
17643.588088,-1400095.617130,2764702.165037,0.000000,-1213.566218,-174.881519,0.000000,
17726.888255,-1500376.063566,2748575.508637,0.000000,-1193.999014,-212.082530,0.000000,
17811.590357,-1600641.842151,2729058.900067,0.000000,-1173.376970,-248.516018,0.000000,
17897.789006,-1700856.196389,2706089.524185,0.000000,-1151.709628,-284.192538,0.000000,
17985.230867,-1800579.520366,2679707.987290,0.000000,-1129.094917,-318.983596,0.000000,
18072.950738,-1898607.136442,2650246.319388,0.000000,-1105.828219,-352.512544,0.000000,
18161.414031,-1995374.758619,2617616.105851,0.000000,-1081.833906,-384.977379,0.000000,
18250.441611,-2090594.787660,2581937.356981,0.000000,-1057.202422,-416.326290,0.000000,
18340.148468,-2184303.192998,2543221.870357,0.000000,-1031.941500,-446.615566,0.000000,
18430.519431,-2276395.569750,2501530.163048,0.000000,-1006.091480,-475.853946,0.000000,
18521.600846,-2366831.300038,2456894.358051,0.000000,-979.672488,-504.069805,0.000000,
18613.413380,-2455542.140147,2409355.943540,0.000000,-952.709204,-531.281624,0.000000,
18705.991466,-2542471.877152,2358947.577295,0.000000,-925.219780,-557.510607,0.000000,
18799.365202,-2627557.951369,2305702.068719,0.000000,-897.221280,-582.774982,0.000000,
18893.568837,-2710739.170875,2249648.066868,0.000000,-868.727359,-607.092410,0.000000,
18988.636884,-2791951.617000,2190812.291924,0.000000,-839.749576,-630.478801,0.000000,
19084.606222,-2871130.061055,2129218.446511,0.000000,-810.296914,-652.948777,0.000000,
19181.515493,-2948206.907407,2064887.681801,0.000000,-780.376096,-674.515417,0.000000,
19279.405814,-3023112.227135,1997838.257171,0.000000,-749.991481,-695.190310,0.000000,
19378.320963,-3095773.271431,1928085.523346,0.000000,-719.145128,-714.983461,0.000000,
19478.308140,-3166114.336290,1855641.499703,0.000000,-687.836649,-733.903303,0.000000,
19579.418422,-3234056.272647,1780514.635887,0.000000,-656.063165,-751.956591,0.000000,
19681.707593,-3299516.117282,1702709.295228,0.000000,-623.819123,-769.148351,0.000000,
19785.237108,-3362406.613170,1622225.114727,0.000000,-591.096069,-785.481774,0.000000,
19890.075400,-3422635.701998,1539056.066938,0.000000,-557.882301,-800.958120,0.000000,
19996.299197,-3480105.705071,1453189.499794,0.000000,-524.162515,-815.576530,0.000000,
20103.995690,-3534712.597734,1364604.467901,0.000000,-489.917171,-829.333859,0.000000,
20213.264942,-3586344.864368,1273269.832373,0.000000,-455.121780,-842.224404,0.000000,
20324.223175,-3634882.110380,1179141.611335,0.000000,-419.745902,-854.239573,0.000000,
20437.007300,-3680193.308235,1082159.255192,0.000000,-383.751747,-865.367449,0.000000,
20551.781031,-3722134.417631,982240.536552,0.000000,-347.092265,-875.592212,0.000000,
20668.743416,-3760545.128000,879274.339437,0.000000,-309.708458,-884.893330,0.000000,
20788.141339,-3795244.371368,773109.961941,0.000000,-271.525427,-893.244454,0.000000,
20910.288359,-3826023.850195,663540.847632,0.000000,-232.446380,-900.611827,0.000000,
21035.392263,-3852599.435653,550462.055892,0.000000,-192.407883,-906.942655,0.000000,
21157.947378,-3873776.013609,438991.861023,0.000000,-153.175309,-911.967360,0.000000,
21280.355577,-3890127.244205,327111.177087,0.000000,-113.982801,-915.835069,0.000000,
21402.000239,-3901623.483249,215528.328495,0.000000,-75.030030,-918.548117,0.000000,
21523.324173,-3908369.544986,103978.779734,0.000000,-36.177056,-920.137748,0.000000,
21644.343450,-3910402.515236,-7415.729869,0.000000,2.579697,-920.616447,0.000000,
21765.221441,-3907750.999769,-118671.361404,0.000000,41.291109,-919.992069,0.000000,
21886.054565,-3900423.793341,-229743.664489,0.000000,79.986622,-918.265237,0.000000,
22006.961866,-3888412.252914,-340608.418834,0.000000,118.702799,-915.429897,0.000000,
22128.054898,-3871690.677654,-451232.365623,0.000000,157.473547,-911.473341,0.000000,
22249.455297,-3850214.307410,-561587.671633,0.000000,196.335603,-906.375611,0.000000,
22371.293713,-3823917.585015,-671649.048618,0.000000,235.328030,-900.108874,0.000000,
22493.717533,-3792710.218134,-781398.507990,0.000000,274.494505,-892.636191,0.000000,
22616.896993,-3756471.874074,-890828.033658,0.000000,313.885036,-883.909829,0.000000,
22741.035207,-3715043.952903,-999944.847352,0.000000,353.558882,-873.868697,0.000000,
22866.381982,-3668217.332132,-1108778.592684,0.000000,393.588576,-862.434563,0.000000,
22989.272590,-3617439.435127,-1214008.791046,0.000000,432.796306,-849.933091,0.000000,
23108.736742,-3563461.309959,-1314756.918461,0.000000,470.866217,-836.525255,0.000000,
23225.593215,-3506264.250327,-1411684.277440,0.000000,508.052619,-822.182785,0.000000,
23340.069814,-3446021.852798,-1504943.153016,0.000000,544.420314,-806.924185,0.000000,
23452.442524,-3382841.333129,-1594721.927422,0.000000,580.048377,-790.750695,0.000000,
23562.903845,-3316837.855995,-1681136.626523,0.000000,614.988206,-773.664831,0.000000,
23671.619219,-3248114.162847,-1764278.271035,0.000000,649.281426,-755.665215,0.000000,
23778.724599,-3176768.069335,-1844211.686019,0.000000,682.959058,-736.748441,0.000000,
23884.336414,-3102891.256703,-1920983.907981,0.000000,716.044618,-716.908724,0.000000,
23988.555088,-3026570.648200,-1994627.301613,0.000000,748.555148,-696.138207,0.000000,
24091.468882,-2947888.665704,-2065162.735476,0.000000,780.502340,-674.426981,0.000000,
24193.156294,-2866923.791686,-2132601.532540,0.000000,811.893183,-651.763175,0.000000,
24293.687884,-2783751.069235,-2196946.901759,0.000000,842.730422,-628.133036,0.000000,
24393.127916,-2698442.348827,-2258195.139667,0.000000,873.012937,-603.520927,0.000000,
24491.535489,-2611066.649818,-2316336.399982,0.000000,902.735945,-577.909365,0.000000,
24588.965387,-2521690.545539,-2371355.222228,0.000000,931.891092,-551.279060,0.000000,
24685.468806,-2430378.486083,-2423230.936114,0.000000,960.466493,-523.608931,0.000000,
24781.093887,-2337193.176289,-2471937.905944,0.000000,988.446687,-494.876152,0.000000,
24875.886185,-2242195.917765,-2517445.705588,0.000000,1015.812551,-465.056175,0.000000,
24969.888812,-2145447.213609,-2559719.110286,0.000000,1042.541084,-434.122852,0.000000,
25063.142600,-2047007.324018,-2598718.112267,0.000000,1068.605191,-402.048553,0.000000,
25155.686095,-1946936.997619,-2634397.876053,0.000000,1093.973384,-368.804353,0.000000,
25247.555356,-1845298.416485,-2666708.673783,0.000000,1118.609413,-334.360323,0.000000,
25338.783558,-1742156.420653,-2695595.840023,0.000000,1142.471839,-298.685960,0.000000,
